degree,rank,sex,year,ysdeg,salary
Masters,Prof,Male,25,35,36350
Masters,Prof,Male,13,22,35350
Masters,Prof,Male,10,23,28200
Masters,Prof,Female,7,27,26775
PhD,Prof,Male,19,30,33696
Masters,Prof,Male,16,21,28516
PhD,Prof,Female,0,32,24900
Masters,Prof,Male,16,18,31909
PhD,Prof,Male,13,30,31850
PhD,Prof,Male,13,31,32850
Masters,Prof,Male,12,22,27025
Masters,Assoc,Male,15,19,24750
Masters,Prof,Male,9,17,28200
PhD,Assoc,Male,9,27,23712
Masters,Prof,Male,9,24,25748
Masters,Prof,Male,7,15,29342
Masters,Prof,Male,13,20,31114
PhD,Assoc,Male,11,14,24742
PhD,Assoc,Male,10,15,22906
PhD,Prof,Male,6,21,24450
PhD,Asst,Male,16,23,19175
PhD,Assoc,Male,8,31,20525
Masters,Prof,Male,7,13,27959
Masters,Prof,Female,8,24,38045
Masters,Assoc,Male,9,12,24832
Masters,Prof,Male,5,18,25400
Masters,Assoc,Male,11,14,24800
Masters,Prof,Female,5,16,25500
PhD,Assoc,Male,3,7,26182
PhD,Assoc,Male,3,17,23725
PhD,Asst,Female,10,15,21600
PhD,Assoc,Male,11,31,23300
PhD,Asst,Male,9,14,23713
PhD,Assoc,Female,4,33,20690
PhD,Assoc,Female,6,29,22450
Masters,Assoc,Male,1,9,20850
Masters,Asst,Female,8,14,18304
Masters,Asst,Male,4,4,17095
Masters,Asst,Male,4,5,16700
Masters,Asst,Male,4,4,17600
Masters,Asst,Male,3,4,18075
PhD,Asst,Male,3,11,18000
Masters,Assoc,Male,0,7,20999
Masters,Asst,Female,3,3,17250
Masters,Asst,Male,2,3,16500
Masters,Asst,Male,2,1,16094
Masters,Asst,Female,2,6,16150
Masters,Asst,Female,2,2,15350
Masters,Asst,Male,1,1,16244
Masters,Asst,Female,1,1,16686
Masters,Asst,Female,1,1,15000
Masters,Asst,Female,0,2,20300
